respondent,repetitions,option_1,option_2,option_3,choice
24,13,15,8,18,15
24,14,18,5,12,18
24,15,8,18,2,2
24,16,3,11,6,11
24,17,3,10,9,3
24,18,14,16,7,16
24,19,6,2,3,2
24,20,12,8,14,8
24,21,2,15,4,4
24,22,6,3,14,3
24,23,15,10,13,10
24,24,11,12,2,2
24,25,11,13,7,11
24,26,16,11,10,10
24,27,4,7,1,4
24,28,18,15,9,15
24,29,8,18,13,8
24,30,15,17,3,15
24,31,1,4,14,1
24,32,8,12,16,8
24,33,4,6,9,4
24,34,12,2,9,9
24,35,10,14,11,11
24,36,12,5,1,1
24,37,10,16,13,10
24,38,3,15,17,15
24,39,5,4,9,4
24,40,6,17,10,10
24,41,18,9,11,11
24,42,18,10,6,10
24,43,1,4,8,4
24,44,2,8,5,2
24,45,4,9,3,4
24,46,11,9,14,11
24,47,16,13,9,9
24,48,7,1,10,1
24,49,14,11,17,11
24,50,18,5,15,15
25,1,14,5,17,14
25,2,17,14,10,10
25,3,1,3,7,3
25,4,2,18,16,2
25,5,17,12,14,17
25,6,8,13,14,8
25,7,7,2,1,1
25,8,11,3,13,11
25,9,7,2,13,2
25,10,13,15,5,15
25,11,11,12,1,11
25,12,4,3,8,8
25,13,15,8,18,15
25,14,18,5,12,18
25,15,8,18,2,2
25,16,3,11,6,11
25,17,3,10,9,10
25,18,14,16,7,14
25,19,6,2,3,2
25,20,12,8,14,14
25,21,2,15,4,4
25,22,6,3,14,3
25,23,15,10,13,15
25,24,11,12,2,11
25,25,11,13,7,11
25,26,16,11,10,10
25,27,4,7,1,1
25,28,18,15,9,9
25,29,8,18,13,8
25,30,15,17,3,15
25,31,1,4,14,1
25,32,8,12,16,8
25,33,4,6,9,4
25,34,12,2,9,2
25,35,10,14,11,11
25,36,12,5,1,1
25,37,10,16,13,10
25,38,3,15,17,15
25,39,5,4,9,9
25,40,6,17,10,17
25,41,18,9,11,11
25,42,18,10,6,10
25,43,1,4,8,1
25,44,2,8,5,2
25,45,4,9,3,3
25,46,11,9,14,11
25,47,16,13,9,9
25,48,7,1,10,1
25,49,14,11,17,11
25,50,18,5,15,15
26,1,14,5,17,14
26,2,17,14,10,14
26,3,1,3,7,1
26,4,2,18,16,2
26,5,17,12,14,14
26,6,8,13,14,14
26,7,7,2,1,2
26,8,11,3,13,3
26,9,7,2,13,2
26,10,13,15,5,15
26,11,11,12,1,1
26,12,4,3,8,4
26,13,15,8,18,8
26,14,18,5,12,12
26,15,8,18,2,2
26,16,3,11,6,3
26,17,3,10,9,3
26,18,14,16,7,14
26,19,6,2,3,2
26,20,12,8,14,14
26,21,2,15,4,2
26,22,6,3,14,14
26,23,15,10,13,15
26,24,11,12,2,2
26,25,11,13,7,7
26,26,16,11,10,10
26,27,4,7,1,1
26,28,18,15,9,15
26,29,8,18,13,13
26,30,15,17,3,15
26,31,1,4,14,1
26,32,8,12,16,8
26,33,4,6,9,4
26,34,12,2,9,2
26,35,10,14,11,14
26,36,12,5,1,1
26,37,10,16,13,16
26,38,3,15,17,3
26,39,5,4,9,4
26,40,6,17,10,17
26,41,18,9,11,18
26,42,18,10,6,10
26,43,1,4,8,1
26,44,2,8,5,2
26,45,4,9,3,4
26,46,11,9,14,9
26,47,16,13,9,9
26,48,7,1,10,1
26,49,14,11,17,14
26,50,18,5,15,15
27,1,14,5,17,5
27,2,17,14,10,10
27,3,1,3,7,3
27,4,2,18,16,2
27,5,17,12,14,14
27,6,8,13,14,8
27,7,7,2,1,2
27,8,11,3,13,3
27,9,7,2,13,2
27,10,13,15,5,15
27,11,11,12,1,12
27,12,4,3,8,3
27,13,15,8,18,15
27,14,18,5,12,12
27,15,8,18,2,2
27,16,3,11,6,3
27,17,3,10,9,3
27,18,14,16,7,7
27,19,6,2,3,2
27,20,12,8,14,8
27,21,2,15,4,15
27,22,6,3,14,3
27,23,15,10,13,15
27,24,11,12,2,2
27,25,11,13,7,7
27,26,16,11,10,11
27,27,4,7,1,1
27,28,18,15,9,15
27,29,8,18,13,8
27,30,15,17,3,15
27,31,1,4,14,1
27,32,8,12,16,12
27,33,4,6,9,4
27,34,12,2,9,2
27,35,10,14,11,10
27,36,12,5,1,1
27,37,10,16,13,10
27,38,3,15,17,3
27,39,5,4,9,4
27,40,6,17,10,10
27,41,18,9,11,11
27,42,18,10,6,10
27,43,1,4,8,4
27,44,2,8,5,8
27,45,4,9,3,3
27,46,11,9,14,11
27,47,16,13,9,13
27,48,7,1,10,1
27,49,14,11,17,11
27,50,18,5,15,5
28,1,14,5,17,5
28,2,17,14,10,10
28,3,1,3,7,3
28,4,2,18,16,18
28,5,17,12,14,12
28,6,8,13,14,8
28,7,7,2,1,7
28,8,11,3,13,3
28,9,7,2,13,2
28,10,13,15,5,5
28,11,11,12,1,12
28,12,4,3,8,3
28,13,15,8,18,15
28,14,18,5,12,5
28,15,8,18,2,8
28,16,3,11,6,3
28,17,3,10,9,10
28,18,14,16,7,14
28,19,6,2,3,2
28,20,12,8,14,8
28,21,2,15,4,2
28,22,6,3,14,3
28,23,15,10,13,15
28,24,11,12,2,2
28,25,11,13,7,13
28,26,16,11,10,10
28,27,4,7,1,7
28,28,18,15,9,15
28,29,8,18,13,18
28,30,15,17,3,3
28,31,1,4,14,14
28,32,8,12,16,8
28,33,4,6,9,9
28,34,12,2,9,2
28,35,10,14,11,10
28,36,12,5,1,5
28,37,10,16,13,10
28,38,3,15,17,3
28,39,5,4,9,5
28,40,6,17,10,10
28,41,18,9,11,18
28,42,18,10,6,18
28,43,1,4,8,8
28,44,2,8,5,5
28,45,4,9,3,3
28,46,11,9,14,14
28,47,16,13,9,13
28,48,7,1,10,10
28,49,14,11,17,17
28,50,18,5,15,5
29,1,14,5,17,5
29,2,17,14,10,14
29,3,1,3,7,3
29,4,2,18,16,2
29,5,17,12,14,14
29,6,8,13,14,8
29,7,7,2,1,7
29,8,11,3,13,3
29,9,7,2,13,2
29,10,13,15,5,15
29,11,11,12,1,12
29,12,4,3,8,4
29,13,15,8,18,15
29,14,18,5,12,5
29,15,8,18,2,2
29,16,3,11,6,11
29,17,3,10,9,3
29,18,14,16,7,7
29,19,6,2,3,3
29,20,12,8,14,8
29,21,2,15,4,15
29,22,6,3,14,14
29,23,15,10,13,10
29,24,11,12,2,2
29,25,11,13,7,7
29,26,16,11,10,10
29,27,4,7,1,4
29,28,18,15,9,15
29,29,8,18,13,8
29,30,15,17,3,3
29,31,1,4,14,1
29,32,8,12,16,12
29,33,4,6,9,4
29,34,12,2,9,9
29,35,10,14,11,11
29,36,12,5,1,12
29,37,10,16,13,16
29,38,3,15,17,15
29,39,5,4,9,5
29,40,6,17,10,10
29,41,18,9,11,18
29,42,18,10,6,18
29,43,1,4,8,1
29,44,2,8,5,2
29,45,4,9,3,3
29,46,11,9,14,14
29,47,16,13,9,9
29,48,7,1,10,10
29,49,14,11,17,11
29,50,18,5,15,15
30,1,14,5,17,17
30,2,17,14,10,10
30,3,1,3,7,1
30,4,2,18,16,2
30,5,17,12,14,17
30,6,8,13,14,13
30,7,7,2,1,2
30,8,11,3,13,13
30,9,7,2,13,2
30,10,13,15,5,5
30,11,11,12,1,11
30,12,4,3,8,4
30,13,15,8,18,8
30,14,18,5,12,5
30,15,8,18,2,2
30,16,3,11,6,3
30,17,3,10,9,9
30,18,14,16,7,16
30,19,6,2,3,3
30,20,12,8,14,8
30,21,2,15,4,4
30,22,6,3,14,3
30,23,15,10,13,13
30,24,11,12,2,2
30,25,11,13,7,13
30,26,16,11,10,11
30,27,4,7,1,4
30,28,18,15,9,9
30,29,8,18,13,13
30,30,15,17,3,17
30,31,1,4,14,1
30,32,8,12,16,8
30,33,4,6,9,4
30,34,12,2,9,2
30,35,10,14,11,11
30,36,12,5,1,1
30,37,10,16,13,13
30,38,3,15,17,15
30,39,5,4,9,4
30,40,6,17,10,6
30,41,18,9,11,11
30,42,18,10,6,18
30,43,1,4,8,4
30,44,2,8,5,2
30,45,4,9,3,4
30,46,11,9,14,11
30,47,16,13,9,13
30,48,7,1,10,1
30,49,14,11,17,17
30,50,18,5,15,18
31,1,14,5,17,5
31,2,17,14,10,14
31,3,1,3,7,1
31,4,2,18,16,2
31,5,17,12,14,12
31,6,8,13,14,8
31,7,7,2,1,2
31,8,11,3,13,11
31,9,7,2,13,7
31,10,13,15,5,15
31,11,11,12,1,12
31,12,4,3,8,8
31,13,15,8,18,8
31,14,18,5,12,12
31,15,8,18,2,2
31,16,3,11,6,6
31,17,3,10,9,10
31,18,14,16,7,7
31,19,6,2,3,2
31,20,12,8,14,12
31,21,2,15,4,4
31,22,6,3,14,6
31,23,15,10,13,15
31,24,11,12,2,12
31,25,11,13,7,7
31,26,16,11,10,10
31,27,4,7,1,1
31,28,18,15,9,15
31,29,8,18,13,8
31,30,15,17,3,15
31,31,1,4,14,1
31,32,8,12,16,8
31,33,4,6,9,9
31,34,12,2,9,12
31,35,10,14,11,10
31,36,12,5,1,1
31,37,10,16,13,10
31,38,3,15,17,3
31,39,5,4,9,4
31,40,6,17,10,17
31,41,18,9,11,18
31,42,18,10,6,6
31,43,1,4,8,1
31,44,2,8,5,8
31,45,4,9,3,9
31,46,11,9,14,9
31,47,16,13,9,9
31,48,7,1,10,1
31,49,14,11,17,14
31,50,18,5,15,15
32,1,14,5,17,14
32,2,17,14,10,17
32,3,1,3,7,7
32,4,2,18,16,18
32,5,17,12,14,12
32,6,8,13,14,8
32,7,7,2,1,7
32,8,11,3,13,3
32,9,7,2,13,7
32,10,13,15,5,13
32,11,11,12,1,1
32,12,4,3,8,8
32,13,15,8,18,15
32,14,18,5,12,18
32,15,8,18,2,2
32,16,3,11,6,6
32,17,3,10,9,10
32,18,14,16,7,7
32,19,6,2,3,6
32,20,12,8,14,8
32,21,2,15,4,2
32,22,6,3,14,6
32,23,15,10,13,15
32,24,11,12,2,11
32,25,11,13,7,7
32,26,16,11,10,11
32,27,4,7,1,7
32,28,18,15,9,9
32,29,8,18,13,8
32,30,15,17,3,15
32,31,1,4,14,1
32,32,8,12,16,8
32,33,4,6,9,6
32,34,12,2,9,9
32,35,10,14,11,10
32,36,12,5,1,1
32,37,10,16,13,10
32,38,3,15,17,17
32,39,5,4,9,9
32,40,6,17,10,6
32,41,18,9,11,11
32,42,18,10,6,6
32,43,1,4,8,1
32,44,2,8,5,2
32,45,4,9,3,9
32,46,11,9,14,9
32,47,16,13,9,9
32,48,7,1,10,1
32,49,14,11,17,11
32,50,18,5,15,15
33,1,14,5,17,14
33,2,17,14,10,17
33,3,1,3,7,1
33,4,2,18,16,2
33,5,17,12,14,17
33,6,8,13,14,14
33,7,7,2,1,1
33,8,11,3,13,11
33,9,7,2,13,2
33,10,13,15,5,15
33,11,11,12,1,11
33,12,4,3,8,4
33,13,15,8,18,15
33,14,18,5,12,12
33,15,8,18,2,2
33,16,3,11,6,11
33,17,3,10,9,9
33,18,14,16,7,16
33,19,6,2,3,2
33,20,12,8,14,14
33,21,2,15,4,15
33,22,6,3,14,6
33,23,15,10,13,15
33,24,11,12,2,11
33,25,11,13,7,11
33,26,16,11,10,11
33,27,4,7,1,1
33,28,18,15,9,15
33,29,8,18,13,8
33,30,15,17,3,15
33,31,1,4,14,1
33,32,8,12,16,8
33,33,4,6,9,9
33,34,12,2,9,9
33,35,10,14,11,11
33,36,12,5,1,1
33,37,10,16,13,10
33,38,3,15,17,15
33,39,5,4,9,9
33,40,6,17,10,17
33,41,18,9,11,11
33,42,18,10,6,6
33,43,1,4,8,1
33,44,2,8,5,2
33,45,4,9,3,9
33,46,11,9,14,11
33,47,16,13,9,9
33,48,7,1,10,1
33,49,14,11,17,11
33,50,18,5,15,15
34,1,14,5,17,14
34,2,17,14,10,10
34,3,1,3,7,3
34,4,2,18,16,2
34,5,17,12,14,14
34,6,8,13,14,8
34,7,7,2,1,2
34,8,11,3,13,11
34,9,7,2,13,2
34,10,13,15,5,15
34,11,11,12,1,11
34,12,4,3,8,4
34,13,15,8,18,15
34,14,18,5,12,18
34,15,8,18,2,2
34,16,3,11,6,11
34,17,3,10,9,3
34,18,14,16,7,16
34,19,6,2,3,2
34,20,12,8,14,8
34,21,2,15,4,2
34,22,6,3,14,3
34,23,15,10,13,15
34,24,11,12,2,2
34,25,11,13,7,11
34,26,16,11,10,11
34,27,4,7,1,4
34,28,18,15,9,15
34,29,8,18,13,8
34,30,15,17,3,15
34,31,1,4,14,4
34,32,8,12,16,8
34,33,4,6,9,9
34,34,12,2,9,2
34,35,10,14,11,11
34,36,12,5,1,1
34,37,10,16,13,16
34,38,3,15,17,15
34,39,5,4,9,4
34,40,6,17,10,6
34,41,18,9,11,9
34,42,18,10,6,10
34,43,1,4,8,4
34,44,2,8,5,2
34,45,4,9,3,4
34,46,11,9,14,11
34,47,16,13,9,16
34,48,7,1,10,1
34,49,14,11,17,11
34,50,18,5,15,15
35,1,14,5,17,17
35,2,17,14,10,17
35,3,1,3,7,7
35,4,2,18,16,2
35,5,17,12,14,14
35,6,8,13,14,8
35,7,7,2,1,2
35,8,11,3,13,11
35,9,7,2,13,2
35,10,13,15,5,15
35,11,11,12,1,11
35,12,4,3,8,8
35,13,15,8,18,15
35,14,18,5,12,12
35,15,8,18,2,2
35,16,3,11,6,11
35,17,3,10,9,10
35,18,14,16,7,14
35,19,6,2,3,2
35,20,12,8,14,14
35,21,2,15,4,2
35,22,6,3,14,14
35,23,15,10,13,15
35,24,11,12,2,2
35,25,11,13,7,11
35,26,16,11,10,10
35,27,4,7,1,1
35,28,18,15,9,15
35,29,8,18,13,8
35,30,15,17,3,15
35,31,1,4,14,14
35,32,8,12,16,8
35,33,4,6,9,9
35,34,12,2,9,2
35,35,10,14,11,10
35,36,12,5,1,1
35,37,10,16,13,10
35,38,3,15,17,15
35,39,5,4,9,5
35,40,6,17,10,10
35,41,18,9,11,11
35,42,18,10,6,10
35,43,1,4,8,1
35,44,2,8,5,2
35,45,4,9,3,4
35,46,11,9,14,11
35,47,16,13,9,16
35,48,7,1,10,1
35,49,14,11,17,14
35,50,18,5,15,15
36,1,14,5,17,5
36,2,17,14,10,10
36,3,1,3,7,1
36,4,2,18,16,2
36,5,17,12,14,14
36,6,8,13,14,8
36,7,7,2,1,1
36,8,11,3,13,11
36,9,7,2,13,2
36,10,13,15,5,5
36,11,11,12,1,1
36,12,4,3,8,8
36,13,15,8,18,15
36,14,18,5,12,18
36,15,8,18,2,2
36,16,3,11,6,3
36,17,3,10,9,3
36,18,14,16,7,14
36,19,6,2,3,2
36,20,12,8,14,8
36,21,2,15,4,2
36,22,6,3,14,3
36,23,15,10,13,15
36,24,11,12,2,2
36,25,11,13,7,7
36,26,16,11,10,10
36,27,4,7,1,1
36,28,18,15,9,15
36,29,8,18,13,8
36,30,15,17,3,3
36,31,1,4,14,1
36,32,8,12,16,8
36,33,4,6,9,4
36,34,12,2,9,2
36,35,10,14,11,14
36,36,12,5,1,1
36,37,10,16,13,10
36,38,3,15,17,15
36,39,5,4,9,4
36,40,6,17,10,10
36,41,18,9,11,11
36,42,18,10,6,10
36,43,1,4,8,8
36,44,2,8,5,8
36,45,4,9,3,4
36,46,11,9,14,11
36,47,16,13,9,9
36,48,7,1,10,1
36,49,14,11,17,14
36,50,18,5,15,15
37,1,14,5,17,5
37,2,17,14,10,14
37,3,1,3,7,3
37,4,2,18,16,2
37,5,17,12,14,14
37,6,8,13,14,14
37,7,7,2,1,1
37,8,11,3,13,11
37,9,7,2,13,2
37,10,13,15,5,5
37,11,11,12,1,1
37,12,4,3,8,3
37,13,15,8,18,18
37,14,18,5,12,18
37,15,8,18,2,2
37,16,3,11,6,11
37,17,3,10,9,9
37,18,14,16,7,16
37,19,6,2,3,2
37,20,12,8,14,8
37,21,2,15,4,2
37,22,6,3,14,3
37,23,15,10,13,15
37,24,11,12,2,11
37,25,11,13,7,11
37,26,16,11,10,16
37,27,4,7,1,4
37,28,18,15,9,9
37,29,8,18,13,18
37,30,15,17,3,3
37,31,1,4,14,4
37,32,8,12,16,16
37,33,4,6,9,6
37,34,12,2,9,9
37,35,10,14,11,11
37,36,12,5,1,1
37,37,10,16,13,16
37,38,3,15,17,3
37,39,5,4,9,4
37,40,6,17,10,6
37,41,18,9,11,9
37,42,18,10,6,6
37,43,1,4,8,4
37,44,2,8,5,8
37,45,4,9,3,9
37,46,11,9,14,11
37,47,16,13,9,16
37,48,7,1,10,1
37,49,14,11,17,11
37,50,18,5,15,18
38,1,14,5,17,17
38,2,17,14,10,14
38,3,1,3,7,1
38,4,2,18,16,2
38,5,17,12,14,14
38,6,8,13,14,8
38,7,7,2,1,2
38,8,11,3,13,11
38,9,7,2,13,2
38,10,13,15,5,15
38,11,11,12,1,1
38,12,4,3,8,8
38,13,15,8,18,15
38,14,18,5,12,12
38,15,8,18,2,8
38,16,3,11,6,11
38,17,3,10,9,9
38,18,14,16,7,7
38,19,6,2,3,2
38,20,12,8,14,8
38,21,2,15,4,15
38,22,6,3,14,14
38,23,15,10,13,15
38,24,11,12,2,11
38,25,11,13,7,11
38,26,16,11,10,11
38,27,4,7,1,1
38,28,18,15,9,15
38,29,8,18,13,8
38,30,15,17,3,15
38,31,1,4,14,1
38,32,8,12,16,8
38,33,4,6,9,6
38,34,12,2,9,2
38,35,10,14,11,11
38,36,12,5,1,1
38,37,10,16,13,16
38,38,3,15,17,15
38,39,5,4,9,4
38,40,6,17,10,17
38,41,18,9,11,11
38,42,18,10,6,18
38,43,1,4,8,4
38,44,2,8,5,2
38,45,4,9,3,3
38,46,11,9,14,11
38,47,16,13,9,16
38,48,7,1,10,1
38,49,14,11,17,11
38,50,18,5,15,18
39,1,14,5,17,5
39,2,17,14,10,10
39,3,1,3,7,1
39,4,2,18,16,16
39,5,17,12,14,12
39,6,8,13,14,8
39,7,7,2,1,7
39,8,11,3,13,11
39,9,7,2,13,7
39,10,13,15,5,5
39,11,11,12,1,1
39,12,4,3,8,4
39,13,15,8,18,15
39,14,18,5,12,5
39,15,8,18,2,2
39,16,3,11,6,6
39,17,3,10,9,10
39,18,14,16,7,16
39,19,6,2,3,2
39,20,12,8,14,12
39,21,2,15,4,15
39,22,6,3,14,6
39,23,15,10,13,10
39,24,11,12,2,2
39,25,11,13,7,11
39,26,16,11,10,10
39,27,4,7,1,1
39,28,18,15,9,15
39,29,8,18,13,13
39,30,15,17,3,15
39,31,1,4,14,1
39,32,8,12,16,16
39,33,4,6,9,6
39,34,12,2,9,2
39,35,10,14,11,10
39,36,12,5,1,1
39,37,10,16,13,16
39,38,3,15,17,15
39,39,5,4,9,5
39,40,6,17,10,10
39,41,18,9,11,11
39,42,18,10,6,10
39,43,1,4,8,1
39,44,2,8,5,5
39,45,4,9,3,4
39,46,11,9,14,11
39,47,16,13,9,16
39,48,7,1,10,10
39,49,14,11,17,14
39,50,18,5,15,5
40,1,14,5,17,14
40,2,17,14,10,10
40,3,1,3,7,7
40,4,2,18,16,2
40,5,17,12,14,17
40,6,8,13,14,14
40,7,7,2,1,1
40,8,11,3,13,13
40,9,7,2,13,7
40,10,13,15,5,13
40,11,11,12,1,11
40,12,4,3,8,4
40,13,15,8,18,15
40,14,18,5,12,12
40,15,8,18,2,8
40,16,3,11,6,6
40,17,3,10,9,3
40,18,14,16,7,7
40,19,6,2,3,2
40,20,12,8,14,12
40,21,2,15,4,15
40,22,6,3,14,3
40,23,15,10,13,10
40,24,11,12,2,12
40,25,11,13,7,13
40,26,16,11,10,10
40,27,4,7,1,1
40,28,18,15,9,18
40,29,8,18,13,18
40,30,15,17,3,3
40,31,1,4,14,4
40,32,8,12,16,12
40,33,4,6,9,4
40,34,12,2,9,2
40,35,10,14,11,10
40,36,12,5,1,5
40,37,10,16,13,10
40,38,3,15,17,17
40,39,5,4,9,9
40,40,6,17,10,17
40,41,18,9,11,9
40,42,18,10,6,18
40,43,1,4,8,1
40,44,2,8,5,8
40,45,4,9,3,4
40,46,11,9,14,11
40,47,16,13,9,16
40,48,7,1,10,7
40,49,14,11,17,17
40,50,18,5,15,15
41,1,14,5,17,14
41,2,17,14,10,17
41,3,1,3,7,7
41,4,2,18,16,2
41,5,17,12,14,14
41,6,8,13,14,14
41,7,7,2,1,2
41,8,11,3,13,11
41,9,7,2,13,2
41,10,13,15,5,15
41,11,11,12,1,12
41,12,4,3,8,3
41,13,15,8,18,15
41,14,18,5,12,12
41,15,8,18,2,2
41,16,3,11,6,11
41,17,3,10,9,10
41,18,14,16,7,16
41,19,6,2,3,2
41,20,12,8,14,12
41,21,2,15,4,4
41,22,6,3,14,14
41,23,15,10,13,10
41,24,11,12,2,2
41,25,11,13,7,11
41,26,16,11,10,10
41,27,4,7,1,7
41,28,18,15,9,15
41,29,8,18,13,13
41,30,15,17,3,17
41,31,1,4,14,4
41,32,8,12,16,16
41,33,4,6,9,4
41,34,12,2,9,2
41,35,10,14,11,14
41,36,12,5,1,12
41,37,10,16,13,16
41,38,3,15,17,3
41,39,5,4,9,4
41,40,6,17,10,10
41,41,18,9,11,11
41,42,18,10,6,10
41,43,1,4,8,1
41,44,2,8,5,2
41,45,4,9,3,4
41,46,11,9,14,14
41,47,16,13,9,16
41,48,7,1,10,7
41,49,14,11,17,14
41,50,18,5,15,15
42,1,14,5,17,14
42,2,17,14,10,14
42,3,1,3,7,1
42,4,2,18,16,2
42,5,17,12,14,14
42,6,8,13,14,14
42,7,7,2,1,2
42,8,11,3,13,11
42,9,7,2,13,2
42,10,13,15,5,15
42,11,11,12,1,11
42,12,4,3,8,4
42,13,15,8,18,15
42,14,18,5,12,5
42,15,8,18,2,2
42,16,3,11,6,11
42,17,3,10,9,3
42,18,14,16,7,16
42,19,6,2,3,2
42,20,12,8,14,14
42,21,2,15,4,15
42,22,6,3,14,14
42,23,15,10,13,15
42,24,11,12,2,2
42,25,11,13,7,11
42,26,16,11,10,11
42,27,4,7,1,4
42,28,18,15,9,15
42,29,8,18,13,8
42,30,15,17,3,15
42,31,1,4,14,14
42,32,8,12,16,16
42,33,4,6,9,4
42,34,12,2,9,2
42,35,10,14,11,14
42,36,12,5,1,1
42,37,10,16,13,10
42,38,3,15,17,15
42,39,5,4,9,4
42,40,6,17,10,10
42,41,18,9,11,11
42,42,18,10,6,10
42,43,1,4,8,1
42,44,2,8,5,2
42,45,4,9,3,3
42,46,11,9,14,14
42,47,16,13,9,13
42,48,7,1,10,1
42,49,14,11,17,11
42,50,18,5,15,15
43,1,14,5,17,14
43,2,17,14,10,10
43,3,1,3,7,3
43,4,2,18,16,2
43,5,17,12,14,14
43,6,8,13,14,13
43,7,7,2,1,1
43,8,11,3,13,3
43,9,7,2,13,2
43,10,13,15,5,15
43,11,11,12,1,11
43,12,4,3,8,4
43,13,15,8,18,15
43,14,18,5,12,18
43,15,8,18,2,18
43,16,3,11,6,3
43,17,3,10,9,3
43,18,14,16,7,16
43,19,6,2,3,3
43,20,12,8,14,12
43,21,2,15,4,4
43,22,6,3,14,3
43,23,15,10,13,15
43,24,11,12,2,11
43,25,11,13,7,11
43,26,16,11,10,16
43,27,4,7,1,4
43,28,18,15,9,15
43,29,8,18,13,18
43,30,15,17,3,15
43,31,1,4,14,4
43,32,8,12,16,16
43,33,4,6,9,6
43,34,12,2,9,9
43,35,10,14,11,10
43,36,12,5,1,1
43,37,10,16,13,16
43,38,3,15,17,15
43,39,5,4,9,4
43,40,6,17,10,6
43,41,18,9,11,18
43,42,18,10,6,18
43,43,1,4,8,4
43,44,2,8,5,2
43,45,4,9,3,9
43,46,11,9,14,11
43,47,16,13,9,16
43,48,7,1,10,7
43,49,14,11,17,11
43,50,18,5,15,15
44,1,14,5,17,17
44,2,17,14,10,14
44,3,1,3,7,7
44,4,2,18,16,2
44,5,17,12,14,12
44,6,8,13,14,8
44,7,7,2,1,1
44,8,11,3,13,3
44,9,7,2,13,13
44,10,13,15,5,15
44,11,11,12,1,1
44,12,4,3,8,8
44,13,15,8,18,8
44,14,18,5,12,12
44,15,8,18,2,8
44,16,3,11,6,11
44,17,3,10,9,3
44,18,14,16,7,7
44,19,6,2,3,3
44,20,12,8,14,8
44,21,2,15,4,4
44,22,6,3,14,3
44,23,15,10,13,10
44,24,11,12,2,12
44,25,11,13,7,11
44,26,16,11,10,10
44,27,4,7,1,1
44,28,18,15,9,9
44,29,8,18,13,8
44,30,15,17,3,3
44,31,1,4,14,1
44,32,8,12,16,8
44,33,4,6,9,6
44,34,12,2,9,9
44,35,10,14,11,10
44,36,12,5,1,1
44,37,10,16,13,10
44,38,3,15,17,3
44,39,5,4,9,4
44,40,6,17,10,6
44,41,18,9,11,11
44,42,18,10,6,6
44,43,1,4,8,1
44,44,2,8,5,8
44,45,4,9,3,9
44,46,11,9,14,11
44,47,16,13,9,9
44,48,7,1,10,1
44,49,14,11,17,11
44,50,18,5,15,5
45,1,14,5,17,14
45,2,17,14,10,14
45,3,1,3,7,3
45,4,2,18,16,16
45,5,17,12,14,14
45,6,8,13,14,8
45,7,7,2,1,2
45,8,11,3,13,3
45,9,7,2,13,2
45,10,13,15,5,15
45,11,11,12,1,1
45,12,4,3,8,4
45,13,15,8,18,15
45,14,18,5,12,5
45,15,8,18,2,2
45,16,3,11,6,3
45,17,3,10,9,3
45,18,14,16,7,16
45,19,6,2,3,3
45,20,12,8,14,14
45,21,2,15,4,4
45,22,6,3,14,3
45,23,15,10,13,15
45,24,11,12,2,2
45,25,11,13,7,11
45,26,16,11,10,16
45,27,4,7,1,4
45,28,18,15,9,15
45,29,8,18,13,8
45,30,15,17,3,3
45,31,1,4,14,4
45,32,8,12,16,16
45,33,4,6,9,4
45,34,12,2,9,9
45,35,10,14,11,14
45,36,12,5,1,1
45,37,10,16,13,16
45,38,3,15,17,3
45,39,5,4,9,4
45,40,6,17,10,10
45,41,18,9,11,9
45,42,18,10,6,10
45,43,1,4,8,4
45,44,2,8,5,8
45,45,4,9,3,4
45,46,11,9,14,14
45,47,16,13,9,9
45,48,7,1,10,1
45,49,14,11,17,14
45,50,18,5,15,5
46,1,14,5,17,17
46,2,17,14,10,14
46,3,1,3,7,1
46,4,2,18,16,16
46,5,17,12,14,14
46,6,8,13,14,14
46,7,7,2,1,1
46,8,11,3,13,11
46,9,7,2,13,2
46,10,13,15,5,13
46,11,11,12,1,1
46,12,4,3,8,4
46,13,15,8,18,18
46,14,18,5,12,12
46,15,8,18,2,18
46,16,3,11,6,11
46,17,3,10,9,3
46,18,14,16,7,16
46,19,6,2,3,6
46,20,12,8,14,14
46,21,2,15,4,4
46,22,6,3,14,14
46,23,15,10,13,13
46,24,11,12,2,2
46,25,11,13,7,11
46,26,16,11,10,11
46,27,4,7,1,1
46,28,18,15,9,9
46,29,8,18,13,13
46,30,15,17,3,17
46,31,1,4,14,1
46,32,8,12,16,16
46,33,4,6,9,6
46,34,12,2,9,9
46,35,10,14,11,11
46,36,12,5,1,5
46,37,10,16,13,13
46,38,3,15,17,15
46,39,5,4,9,5
46,40,6,17,10,17
46,41,18,9,11,11
46,42,18,10,6,6
46,43,1,4,8,1
46,44,2,8,5,5
46,45,4,9,3,3
46,46,11,9,14,11
46,47,16,13,9,16
46,48,7,1,10,1
46,49,14,11,17,11
46,50,18,5,15,5
47,1,14,5,17,14
47,2,17,14,10,14
47,3,1,3,7,1
47,4,2,18,16,2
47,5,17,12,14,12
47,6,8,13,14,14
47,7,7,2,1,2
47,8,11,3,13,3
47,9,7,2,13,2
47,10,13,15,5,15
47,11,11,12,1,11
47,12,4,3,8,4
47,13,15,8,18,15
47,14,18,5,12,12
47,15,8,18,2,2
47,16,3,11,6,11
47,17,3,10,9,3
47,18,14,16,7,14
47,19,6,2,3,2
47,20,12,8,14,14
47,21,2,15,4,2
47,22,6,3,14,14
47,23,15,10,13,15
47,24,11,12,2,2
47,25,11,13,7,11
47,26,16,11,10,10
